期別/國道,期末家數（家）/國道,期末路線數（條）/國道,期末營業里程（公里）/國道,行車次數（班次）/國道,行駛里程（車公里）/國道,客運人數（人次）/國道,電子票證客運人數（人）/國道,延人公里（人公里）/國道,客運收入（元）/國道,電子票證客運收入（元）/國道,客座公里（座公里）/國道,平均每一旅客運距（公里）/國道
100年 1月,38,200,26698.1,412866,45516305,6355933,-,567456367,815660172,-,-,89.28
100年 2月,38,200,26702.4,375273,43341501,6090545,-,583653855,856023443,-,-,95.83
100年 3月,38,199,26650.7,414713,45678499,6762993,-,586908921,853619615,-,-,86.78
100年 4月,38,199,26637.8,405860,45489233,7042443,-,643069230,915329139,-,-,91.31
100年 5月,38,199,26650.4,405881,43969436,7081748,-,652431675,903365241,-,-,92.13
100年 6月,38,199,26649.7,389339,41567644,6925279,-,655145544,883727852,-,-,94.6
100年 7月,37,196,26218.8,404881,43926941,7453192,-,733592848,981835551,-,-,98.43
100年 8月,37,196,26217.5,401290,43151580,7423042,-,712505964,955389139,-,-,95.99
100年 9月,37,195,25811.4,388870,41821906,7260945,-,687134347,933294415,-,-,94.63
100年 10月,37,195,25810.5,401767,42884099,7363630,-,697756711,939234667,-,-,94.76
100年 11月,37,196,25873.2,390124,40966861,6890732,-,628927573,843204997,-,-,91.27
100年 12月,38,196,25793.6,411821,43182782,7219696,-,666533633,909011946,-,-,92.32
101年 1月,38,195,25619.6,405675,44101696,6844012,-,676441160,957680518,-,1270534217,98.84
101年 2月,38,192,25276.7,382067,39877589,6821410,-,646221109,887541894,-,1156034053,94.73
101年 3月,35,189,25081.1,402582,41257284,7226044,-,653521027,902831174,-,1200756720,90.44
101年 4月,35,189,25056.8,395837,41273097,7314363,-,677580516,933499511,-,1197989657,92.64
101年 5月,34,188,24898.4,405423,41673984,7313975,-,662243827,910668496,-,1212520420,90.54
101年 6月,34,188,24890.1,393168,40628228,6905114,-,627592384,870824070,-,1179523327,90.89
101年 7月,34,188,24882.6,407817,42722168,7559120,-,712732217,963355235,-,1235606642,94.29
101年 8月,34,187,24881.2,397031,40936442,7328582,-,686047211,931535813,-,1190442091,93.61
101年 9月,34,187,24640.5,393404,40897720,7303376,-,678525946,936529594,-,1190436377,92.91
101年 10月,34,187,24641.61,405481,41491448,7436523,-,662402143,918644875,-,1200711749,89.07
101年 11月,33,186,24406.16,392465,39855355,7042621,-,630459896,871787715,-,1157692075,89.52
101年 12月,33,186,24403.56,405116,41621514,7247185,-,654806963,925629363,-,1208948429,90.35
102年 1月,30,183,24247.26,396480,40719145,6997657,-,627396082,854906024,-,1189130863,89.66
102年 2月,30,183,24247.6,349068,37367471,6450991,-,626464347,876854246,-,1083549190,97.11
102年 3月,30,183,24202.15,394154,40489754,7440731,-,663685131,935730358,-,1184164869,89.2
102年 4月,30,183,24212.9,380985,39221479,7063744,-,632831859,883875414,-,1148086358,89.59
102年 5月,30,183,24212.91,394740,40860521,7308455,-,651720659,906816204,-,1195851760,89.17
102年 6月,30,182,24201.5,378893,39708134,7206329,-,652292969,909061921,-,1160795230,90.52
102年 7月,30,184,24331.45,390705,40228373,7424939,-,671538701,919300250,-,1177841987,90.44
102年 8月,30,184,24322.35,396113,41078974,7557298,-,698070909,964850832,-,1200945245,92.37
102年 9月,30,184,24322.45,387786,40469012,7293282,-,663542000,932251610,-,1183861921,90.98
102年 10月,30,184,24321.51,398824,41075165,7521511,-,650674166,919661693,-,1200220051,86.51
102年 11月,30,186,24483.91,392931,40722405,7377162,-,653555953,909560206,-,1190241533,88.59
102年 12月,30,186,24506.55,409123,42466981,7578216,-,671446158,945204362,-,1241691618,88.6
103年 1月,30,182,24474.55,403861,42953994,7234877,-,651490037,935385672,-,1250121448,90.05
103年 2月,30,185,24449.95,360573,38440494,6822856,-,639075836,896015902,-,1122319548,93.67
103年 3月,30,185,24450.15,398295,41456267,7557222,-,680383234,949957552,-,1216064427,90.03
103年 4月,30,184,24274.1,386546,40151544,7344650,-,656498799,904880852,-,1179938075,89.38
103年 5月,30,185,24328.1,404485,42408934,7487357,-,677237215,953935754,-,1245004134,90.45
103年 6月,30,185,24254,387494,40553852,7262000,-,652935471,892268819,-,1192305952,89.91
103年 7月,30,186,24335.65,402295,41923217,7544183,-,691000361,967037168,-,1225319397,91.59
103年 8月,30,186,24350.15,413398,43079088,7973224,-,724365952,1045448903,-,1257596809,90.85
103年 9月,30,186,24372.46,394625,40789321,7359753,-,639577081,930393848,-,1194618334,86.9
103年 10月,30,186,24371.52,413861,42535878,7673503,-,652505862,943588032,-,1246457640,85.03
103年 11月,30,187,24391.87,403076,41092990,7416862,-,629940732,919939455,-,1203239695,84.93
103年 12月,30,187,24391.87,418334,41970989,7567948,-,622327262,924199040,-,1230565201,82.23
104年 1月,30,183,24155.97,405360,41789638,7177591,-,618568989,902702848,-,1220703355,86.18
104年 2月,30,183,24155.93,362310,38690775,6643929,-,609535120,895586545,-,1123510539,91.74
104年 3月,30,183,24162.18,399114,40672051,7311132,-,613919818,910145050,-,1189465643,83.97
104年 4月,30,183,24162.18,388227,39853880,7070951,-,615838490,896710557,-,1166027375,87.09
104年 5月,30,183,24162.18,402659,41281937,7352370,-,631291962,941151363,-,1208135201,85.86
104年 6月,30,182,23769.38,388287,39593927,7060002,-,596395381,893106686,-,1160364733,84.48
104年 7月,30,182,23765.76,399160,40697100,7305246,-,628888805,936445071,-,1197218583,86.09
104年 8月,30,184,23822.91,400208,40644619,7320340,-,635199643,941717095,-,1195197410,86.77
104年 9月,30,184,23820.71,387364,39477607,7137676,-,602734743,906892629,-,1163281908,84.44
104年 10月,30,184,23820.71,409930,41317842,7520245,-,621806658,922457528,-,1219472460,82.68
104年 11月,30,183,23736.51,395692,40008017,7419619,-,610960367,902155876,-,1180353219,82.34
104年 12月,30,183,23735.86,412159,41319771,7570591,-,610342413,919355734,-,1224019838,80.62
105年 1月,30,183,23732.76,409420,41160138,7189657,-,590045293,896109924,-,1218568488,82.07
105年 2月,30,183,23733.56,372654,38825692,6827176,-,600873498,893553598,-,1142622119,88.01
105年 3月,30,184,23758.66,405784,40165437,7324589,-,576594147,864222441,-,1190488366,78.72
105年 4月,30,184,23762.16,400788,40135651,7377515,-,615753008,896348140,-,1189481506,83.46
105年 5月,30,183,23582.81,413485,40840351,7680158,-,631720883,918305874,-,1211928769,82.25
105年 6月,30,183,23576.86,399242,39478498,7205543,-,596739467,857824518,-,1171355448,82.82
105年 7月,30,183,23579.46,406977,40427416,7606169,-,639399774,926047340,-,1200232380,84.06
105年 8月,30,183,23569.59,414686,40648104,7808498,-,638084089,938138829,-,1208926282,81.72
105年 9月,30,181,23569.46,383520,38133741,7039338,-,573004390,838960748,-,1132614602,81.4
105年 10月,30,181,23569.16,414689,41031498,7588609,-,621050566,916446452,-,1219866955,81.84
105年 11月,30,181,23568.96,397225,38743865,7363858,-,575085248,848348021,-,1153725480,78.1
105年 12月,30,182,23599.76,416599,41089445,7964289,-,640415653,963465448,-,1223855110,80.41
106年 1月,30,183,23669.96,405141,40680758,7301393,2695261,604149891,890124608,144134002,1208664407,82.74
106年 2月,30,183,23170.36,368590,36674259,6874936,2578774,565158003,837171213,138895951,1092007424,82.21
106年 3月,30,180,22431.33,409310,40028697,7171375,2983303,565241274,897769695,152343328,1193926691,78.82
106年 4月,30,179,22329.18,395166,39487812,7144783,2966173,582630488,914384512,150966821,1176166930,81.55
106年 5月,30,180,22422.53,410873,40947425,7386821,3093373,604976391,950536772,146218007,1219888832,81.9
106年 6月,30,181,22377.63,393345,37876349,6621268,2884276,509160732,800950309,141637878,1133327849,76.9
106年 7月,30,181,22386.28,402468,38985211,7119926,3104980,572050522,898321637,156763103,1164824562,80.35
106年 8月,30,181,22386.08,412233,39809757,7460554,3270485,598751017,941307361,160779766,1190343653,80.26
106年 9月,30,181,22386.88,395491,38210076,6878904,3113272,530160906,847004464,153642724,1143956185,77.07
106年 10月,30,184,22489.88,404820,39663378,7226640,3201326,580395591,881668960,160931175,1185668319,80.31
106年 11月,30,182,22399.64,387210,37412962,6952762,3268194,529618067,800952275,160850527,1120242941,76.17
106年 12月,30,181,22336.34,406239,40044176,7521624,3313728,586611408,900191665,126314921,1199683910,77.99
107年 1月,30,181,22306.04,402913,39445359,6991260,3477778,531757022,816841647,189880009,1186224049,76.06
107年 2月,30,181,22355.95,352548,35942120,6172126,2919699,512570324,787316962,148827526,1072385081,83.05
107年 3月,30,181,22363.3,397663,38665661,7348914,3786189,547403300,877683664,204962893,1162809919,74.49
107年 4月,30,181,22313.89,383124,37792384,7112312,3512082,562817084,869445766,192612772,1136827761,79.13
107年 5月,30,182,22701.24,394847,38250982,7181397,3653934,547155777,867759923,200675091,1151935770,76.19
107年 6月,30,182,22701.24,384923,38034745,6880443,3431207,535847643,835755988,188627339,1140606525,77.88
107年 7月,30,182,22727.44,392986,38025702,7118663,3568036,554594408,869759559,196914328,1153526667,77.91
107年 8月,30,182,22752.65,399115,38738870,7183836,3642999,565007054,888443550,200158695,1174087807,78.65
107年 9月,30,183,22794.49,383859,37759599,6900018,3470669,545041519,846219153,192641415,1144744301,78.99
107年 10月,30,182,22779.39,386596,37613499,7022880,3615835,533694673,835177805,199374472,1132693749,75.99
107年 11月,29,182,22746.59,376643,36887778,6905022,3540779,538041065,839349415,197384238,1118327471,77.92
107年 12月,29,183,22774.14,386570,37647709,7172248,3617009,564679259,903172195,202418223,1142536832,78.73
108年 1月,30,183,22761.74,381990,36524333,6897235,3573273,524737376,839236855,198359967,1110036046,76.08
108年 2月,30,183,22768.92,333836,33387628,6132099,3017348,505156343,803196554,171901335,1006233410,82.38
108年 3月,30,183,22762.32,379186,36659557,6928787,3678540,538368360,849001591,201751782,1111828874,77.7
108年 4月,30,187,22958.71,369425,35677084,6817243,3585698,536805289,832377492,197734636,1082551505,78.74
108年 5月,30,187,22941.57,384819,36626751,6912508,3704325,524129132,832456424,202658516,1114445803,75.82
108年 6月,31,188,22999.87,373090,35651458,6681107,3511237,527239829,828887532,195144618,1085021670,78.92
108年 7月,31,185,22858.87,382995,35835230,6910778,3716180,528010269,836364401,204819426,1094100253,76.4
108年 8月,31,185,22859.07,378006,35707429,6863603,3630537,535202599,854318902,200308818,1088674304,77.98
108年 9月,31,183,22788.67,363979,34789046,6506756,3426472,511913944,811967113,190697615,1058971381,78.67
108年 10月,31,185,22908.17,383337,35944620,6930321,3726714,522261880,821377120,210909284,1097494213,75.36
108年 11月,31,184,22872.97,374972,35138695,6784181,3636553,515741001,831299145,205330954,1074430206,76.02
108年 12月,31,184,22868.97,388089,36545364,7019552,3744455,539098621,917507605,211947985,1114815540,76.8
109年 1月,31,187,23365.24,380848,37891467,6634118,3365960,541645590,847300421,192071070,1134737253,81.65
109年 2月,32,188,23420.24,345359,32976050,5191649,2964224,392705411,619723009,164304782,994585972,75.64
109年 3月,32,188,23425.94,344474,31338727,4853375,2936768,342991143,541137029,157516591,949077343,70.67
109年 4月,32,188,23396.29,305932,27312577,4213240,2556266,300436463,459989768,135338212,836789308,71.31
109年 5月,32,187,23311.51,314121,27797521,4995293,2996549,357306032,561176659,160664112,855806037,71.53
109年 6月,32,187,23311.41,310877,27840622,5312274,3101418,389213690,635969542,167772134,853539347,73.27
109年 7月,32,183,23156.31,317385,28889837,5453867,3090319,410347110,652511678,174429360,882270421,75.24
109年 8月,32,183,23156.21,318213,29739484,5549878,3067534,436096670,692197876,174190293,906766935,78.58
109年 9月,32,181,22850.51,308593,28360185,5257546,3045499,388379429,629271605,168882132,870989393,73.87
109年 10月,32,181,22846.41,316970,29640897,5584556,3069649,428695411,669416969,176018567,904102308,76.76
109年 11月,32,181,22546.01,305690,28115724,5382708,3110479,405145473,641330152,176366090,863428733,75.27
109年 12月,32,181,22546.01,318536,29260605,5578532,3138423,426508300,698734147,178295613,898109470,76.46
110年 1月,32,181,22546.01,314547,28782948,4908133,2854405,363859427,575291793,162049119,881326254,74.13
110年 2月,32,181,22533.71,276863,26092635,4269686,2269494,354574545,555611072,134934206,790610480,83.04
110年 3月,32,180,22486.71,316000,28789465,5246689,3064937,389002815,611897842,175610532,877724640,74.14
110年 4月,32,180,22484.14,306377,28491398,5249708,2983200,406303395,630656683,172839934,868302534,77.4
110年 5月,32,180,22475.26,250368,22503235,2963532,1611465,218494317,338631329,91130740,688395509,73.73
110年 6月,32,174,21241.76,118979,9161063,999785,646550,53219831,83674000,31354612,282997027,53.23
110年 7月,32,175,21694.26,123898,9613425,1502014,844707,92101547,146540113,46681531,295910290,61.32
110年 8月,31,175,21698.31,171360,14160819,2643020,1487726,183722758,293739265,82726800,435483234,69.51
110年 9月,31,177,21982.91,200618,17197604,3019264,1694139,210524556,333135051,96722125,526410243,69.73
110年 10月,31,178,21036.6,227544,19768616,3820127,2117277,276193747,449338574,121403054,604034362,72.3
110年 11月,31,178,20963.52,235876,20356669,4079002,2302598,286474141,456965413,133984127,622526122,70.23
110年 12月,31,178,21035.27,252288,22113998,4444523,2484511,319252554,518299002,142855289,674891754,71.83
111年 1月,31,177,20781.97,245779,21384953,3581600,2026302,253416878,401179019,115363525,654514419,70.76
111年 2月,31,175,20556.07,213750,18827356,3154629,1722515,235674422,367605884,99776463,575304878,74.71
111年 3月,30,173,19936.47,246272,20495643,4196194,2458644,282178336,443894919,137574254,636038547,67.25
111年 4月,30,173,19936.47,233943,20000975,3331202,1854392,242172521,378111385,105494247,617392730,72.7
111年 5月,30,173,19936.97,220299,18791438,2530894,1462652,169665104,264627495,81026821,580891127,67.04
111年 6月,30,173,19909.77,200490,16951412,2942702,1732390,195448172,305846685,96791769,523637530,66.42
111年 7月,30,173,19908.72,217536,18643415,3689916,2095796,254984799,408762391,120674939,574305004,69.1
111年 8月,30,173,19596.42,224220,18975159,3950325,2215666,273862755,437233705,126909002,585483580,69.33
111年 9月,30,173,19619.35,220931,18818641,3777695,2133618,264442523,420601945,122297131,575951215,70
111年 10月,30,173,19619.35,228059,19499601,3931745,2204694,278607514,442766163,127222787,599615730,70.86
111年 11月,30,173,19616.95,228325,19160818,4105513,2331170,283242948,452918407,133959835,592913333,68.99
111年 12月,30,173,19399.8,236786,20074851,4303904,2594410,302073926,483605196,149549117,620089984,70.19
112年 1月,32,174,19141.89,223919,19753900,3900359,2277067,285561954,452093665,132453972,605548784,73.21
112年 2月,31,171,18852.01,209051,17670553,3934321,2376762,273842444,435311175,138552218,545907476,69.6
112年 3月,31,171,18827.76,233029,19568358,4286572,2639237,291872153,470492340,152976856,605153742,68.09
112年 4月,31,171,18802.01,222235,19348867,4233353,2471738,300714415,492531167,148689695,605887914,71.03
112年 5月,30,170,18777.11,232694,19799684,4342922,2653745,289449800,479112363,155863313,622778179,66.65
112年 6月,30,169,18734.21,224131,19293427,4104613,2504494,278092767,459286866,149097366,605608785,67.75
112年 7月,30,168,18687.11,233947,20073902,4358638,2741376,290483205,489065325,165130539,630404177,66.65
112年 8月,30,167,18655.11,234160,20016490,4476546,2842018,298733783,500399793,169922677,629774072,66.73
112年 9月,30,167,18674.05,229324,19517354,4354211,2873842,283120899,472239926,175065169,616785534,65.02
112年 10月,30,168,18699.76,235450,20229003,4626339,3001161,312388178,516281367,183569094,637445412,67.52
112年 11月,30,167,18663.66,232600,19566252,4669684,3110198,303836238,502524763,190015904,618737946,65.07
112年 12月,29,166,18640.66,241010,20423354,4811408,3122938,322122358,534168939,193221292,644547471,66.95
113年 1月,29,165,18568.51,242029,20256684,4645588,3056657,305086718,508028756,188565227,640823216,65.67
113年 2月,29,164,18404.94,215573,18576769,4200994,2641927,293477963,484779979,164293187,582109405,69.86
113年 3月,29,165,18440.04,238585,19982554,4792757,3165992,315045620,526521084,198226414,630151300,65.73
113年 4月,29,166,18803.05,229267,19538921,4531839,2975212,314099986,502464039,185375263,642598592,69.31
113年 5月,29,164,18467.23,239459,20079604,4739397,3192246,318269616,516879520,198704889,664535573,67.15
113年 6月,29,164,18466.36,230171,19642023,4468001,2942686,308311253,495768765,185117135,647619052,69
113年 7月,29,163,18257.31,226445,19167074,4360283,2911860,290034281,478498994,181486555,633738043,66.52
113年 8月,29,161,18179.91,240184,20386491,4791180,3191642,324024071,537257778,207383449,674942494,67.63
113年 9月,29,161,18201.65,231377,19609039,4541984,3027907,308026267,515302027,196810766,648766292,67.82
